st_id,pr_sku_id,date,pr_sales_type_id,pr_sales_in_units,pr_promo_sales_in_units,pr_sales_in_rub,pr_promo_sales_in_rub
42a0e188f5033bc65bf8d78622277c4e,98d292620ce4e8087db271b691e28a4c,7/12/2023,1,9,9,2457,2457
42a0e188f5033bc65bf8d78622277c4e,c7b711619071c92bef604c7ad68380dd,7/12/2023,1,3,3,485,485
42a0e188f5033bc65bf8d78622277c4e,3a74a370c8eb032acb11ad9119242b8f,7/8/2023,0,2,0,115,0
42a0e188f5033bc65bf8d78622277c4e,ad07964690e5174a996e565e06f4aaa3,7/18/2023,0,5,0,840,0
42a0e188f5033bc65bf8d78622277c4e,a88eebcf3dd28da67455654bbfe5a9fa,7/17/2023,0,3,0,245,0
42a0e188f5033bc65bf8d78622277c4e,6fe34513bd68faaa3c320af98460dacb,7/6/2023,0,2,0,180,0
42a0e188f5033bc65bf8d78622277c4e,cfa2eba0e5c031e0d78a6b4529882e80,7/18/2023,0,1,0,271,0
42a0e188f5033bc65bf8d78622277c4e,b43e19936412e99b8efd1f9061d3f3c7,7/11/2023,0,7,0,525,0
53e19f3dbb211f20b20b45668303c1b6,c82dccf4ccf7017ba622a86f5dcbc736,7/13/2023,1,1,1,216,216
42a0e188f5033bc65bf8d78622277c4e,b067862254b74824193087f2a16c0c79,7/5/2023,1,7,7,3738,3738
42a0e188f5033bc65bf8d78622277c4e,5590a8d3309989521222feaa92f99d50,7/5/2023,1,3,3,419,419
42a0e188f5033bc65bf8d78622277c4e,7d5b06d1b8492fa7ede3168e2dac8758,7/16/2023,1,1,1,209,209
42a0e188f5033bc65bf8d78622277c4e,9fa87786d9a881173e75bb0327383ff1,7/10/2023,1,3,3,428,428
42a0e188f5033bc65bf8d78622277c4e,5a0896291d246465ff739135888c3a1b,7/14/2023,0,5,0,690,0
42a0e188f5033bc65bf8d78622277c4e,0a829bf93822e2d5cfb86e4245cd020a,7/14/2023,1,2,2,79,79
42a0e188f5033bc65bf8d78622277c4e,592ce64f80d8d1051d8ade3b002309e0,7/17/2023,0,0,0,27,0
42a0e188f5033bc65bf8d78622277c4e,fdb89dfd1a27256904eb5a5734252102,7/16/2023,1,1,1,240,240
42a0e188f5033bc65bf8d78622277c4e,2dc922d957188fb51dd2bd50ec9b555a,7/6/2023,0,4,0,205,0
42a0e188f5033bc65bf8d78622277c4e,7708533936cc9e00273ae5700d3bc8d5,7/14/2023,0,3,0,682,0
42a0e188f5033bc65bf8d78622277c4e,84eb971ebd0331ec992c7e235aa76e62,7/7/2023,0,1,0,29,0
42a0e188f5033bc65bf8d78622277c4e,db01afba1fbd4cb3686884a7dfe125c9,7/8/2023,0,2,0,579,0
42a0e188f5033bc65bf8d78622277c4e,d5285a5b153c43fa0028b6fb6965a3f0,7/13/2023,1,2,2,533,533
42a0e188f5033bc65bf8d78622277c4e,45551f4c29881972ae5ed3666a5b1b8b,7/15/2023,0,1,0,163,0
42a0e188f5033bc65bf8d78622277c4e,2e277351c5cfe6dd5bd87b2457a7e1eb,7/18/2023,0,4,0,1007,0
42a0e188f5033bc65bf8d78622277c4e,f25745018bf22f005d1f198e2552191f,7/9/2023,1,1,1,92,92
42a0e188f5033bc65bf8d78622277c4e,598210eb3b52577b1781201d8f72a68d,7/5/2023,0,0,0,92,0
42a0e188f5033bc65bf8d78622277c4e,62d4af457ba2540ce0898a211c0cd17a,7/9/2023,0,37,0,621,0
42a0e188f5033bc65bf8d78622277c4e,592ce64f80d8d1051d8ade3b002309e0,7/9/2023,0,3,0,359,0
42a0e188f5033bc65bf8d78622277c4e,535e298d8e5cd1f7963af0028e58a2e5,7/9/2023,1,9,9,1449,1449
42a0e188f5033bc65bf8d78622277c4e,a8797f3d317e606d3abee06479492ffa,7/10/2023,0,0,0,40,0
42a0e188f5033bc65bf8d78622277c4e,4f8b4c73b1712622d6f05c02cda05d49,7/8/2023,1,8,8,992,992
42a0e188f5033bc65bf8d78622277c4e,89250c0d296660c427ed0d1d5059e8b7,7/6/2023,0,2,0,285,0
42a0e188f5033bc65bf8d78622277c4e,b75c7cbf7accdaea8a1a14781bb29870,7/12/2023,0,2,0,630,0
42a0e188f5033bc65bf8d78622277c4e,ead3c4d1d900ab7d97da9bfd4d8409c5,7/6/2023,1,0,0,98,98
42a0e188f5033bc65bf8d78622277c4e,b77bf3cb7967619f5b3d226d63dae631,7/16/2023,1,1,1,75,75
42a0e188f5033bc65bf8d78622277c4e,fe5d18ae6650335830e4c1dbd9e6ddb9,7/11/2023,1,1,1,92,92
42a0e188f5033bc65bf8d78622277c4e,c4ba4ae1a518779efc096ea258259c22,7/11/2023,0,4,0,245,0
42a0e188f5033bc65bf8d78622277c4e,3e25a622c0fd509e34d7c58371a455c6,7/16/2023,1,1,1,29,29
42a0e188f5033bc65bf8d78622277c4e,eee24f4235f3c6c77dfcb77fb855bd68,7/14/2023,0,8,0,992,0
42a0e188f5033bc65bf8d78622277c4e,db45f0cd6166195d80838817d4371660,7/12/2023,0,2,0,179,0
42a0e188f5033bc65bf8d78622277c4e,8014fe5a616ca4e0b4e334122a404adb,7/5/2023,1,6,6,431,431
42a0e188f5033bc65bf8d78622277c4e,6157d6990d9a15027be2e356cccdc84d,7/17/2023,1,28,28,3446,3446
42a0e188f5033bc65bf8d78622277c4e,492f948808daf55a3f9e7ddd3694f546,7/17/2023,1,2,2,512,512
42a0e188f5033bc65bf8d78622277c4e,ebef63de0e8fe04e0d681a25face55c9,7/13/2023,1,4,4,404,404
42a0e188f5033bc65bf8d78622277c4e,22988026fe85fde60d8bf777ab6bc3b4,7/14/2023,0,5,0,432,0
42a0e188f5033bc65bf8d78622277c4e,0094042bfeae507dc7f62acc8e5ed03a,7/16/2023,1,13,13,2158,2158
42a0e188f5033bc65bf8d78622277c4e,ebef63de0e8fe04e0d681a25face55c9,7/7/2023,0,5,0,627,0
42a0e188f5033bc65bf8d78622277c4e,62eac394c4cea739c250bfdfed419269,7/18/2023,0,9,0,316,0
42a0e188f5033bc65bf8d78622277c4e,5781a2637b476d781eb3134581b32044,7/13/2023,1,29,29,4754,4754
42a0e188f5033bc65bf8d78622277c4e,a744ea39059face89ec2e129728a6fb8,7/12/2023,1,2,2,194,194
42a0e188f5033bc65bf8d78622277c4e,df39ae3c77879c20a8ed62651ce37818,7/8/2023,0,3,0,728,0
42a0e188f5033bc65bf8d78622277c4e,0ad7341f0f7f634f1f3d24ed53e0788c,7/5/2023,1,3,3,849,849
42a0e188f5033bc65bf8d78622277c4e,421b0ea70ab7fd681ae63a8f12695199,7/7/2023,0,4,0,1365,0
42a0e188f5033bc65bf8d78622277c4e,bd78bd39035162d425a5c8ac8b088fc6,7/12/2023,0,1,0,150,0
42a0e188f5033bc65bf8d78622277c4e,28cdcc6f1cbe33aa4f10223177e41060,7/15/2023,0,4,0,1196,0
42a0e188f5033bc65bf8d78622277c4e,68499aae61b2a91ad55f277e61604363,7/8/2023,0,1,0,27,0
42a0e188f5033bc65bf8d78622277c4e,5bb5f58ee78376e1d1806dd5cc25cfe1,7/10/2023,0,3,0,177,0
42a0e188f5033bc65bf8d78622277c4e,df39ae3c77879c20a8ed62651ce37818,7/17/2023,0,2,0,578,0
42a0e188f5033bc65bf8d78622277c4e,2a875376cce8ea8e15042d2ecdeb0fe1,7/8/2023,0,3,0,196,0
42a0e188f5033bc65bf8d78622277c4e,62d4af457ba2540ce0898a211c0cd17a,7/15/2023,0,23,0,403,0
42a0e188f5033bc65bf8d78622277c4e,8eb71e36921c0fee5b3ba541bd2fe80e,7/8/2023,1,1,1,66,66
42a0e188f5033bc65bf8d78622277c4e,5180960c44604409fb05b81d65e90ed0,7/11/2023,0,3,0,354,0
42a0e188f5033bc65bf8d78622277c4e,6be39bc0f56a584c34705393e6fde8d9,7/14/2023,1,0,0,55,55
42a0e188f5033bc65bf8d78622277c4e,84eb971ebd0331ec992c7e235aa76e62,7/18/2023,0,1,0,29,0
42a0e188f5033bc65bf8d78622277c4e,970172adc8a7cd614803141527131fd6,7/12/2023,0,0,0,0,0
42a0e188f5033bc65bf8d78622277c4e,426d3a6e14a6a7f30a720df5cf2dcf46,7/9/2023,0,1,0,30,0
42a0e188f5033bc65bf8d78622277c4e,b32d54edfbef54504db682d7d6d5be8d,7/5/2023,0,8,0,957,0
42a0e188f5033bc65bf8d78622277c4e,bd78bd39035162d425a5c8ac8b088fc6,7/17/2023,0,0,0,31,0
42a0e188f5033bc65bf8d78622277c4e,6e679e2463117e1b62cd7866bd920f94,7/11/2023,0,1,0,143,0
42a0e188f5033bc65bf8d78622277c4e,6dc2d6abe22eaa15ea066134c983f2ac,7/12/2023,1,5,5,1137,1137
42a0e188f5033bc65bf8d78622277c4e,a4680e47cdf0ef37aeb19717a9d1968c,7/17/2023,0,0,0,94,0
42a0e188f5033bc65bf8d78622277c4e,71c9661741caf40a92a32d1cc8206c04,7/6/2023,1,19,19,1203,1203
42a0e188f5033bc65bf8d78622277c4e,5e513d8830b4e93051b81843e48098c5,7/13/2023,0,1,0,113,0
42a0e188f5033bc65bf8d78622277c4e,d5285a5b153c43fa0028b6fb6965a3f0,7/6/2023,1,1,1,127,127
42a0e188f5033bc65bf8d78622277c4e,4b083e10f6cd2f4360c5425d05be6386,7/11/2023,0,19,0,1901,0
42a0e188f5033bc65bf8d78622277c4e,c799dddcd02bc4030496e526be6b9e87,7/15/2023,1,2,2,302,302
42a0e188f5033bc65bf8d78622277c4e,5adfc37e8b1a7ab1549daeb6f4918426,7/15/2023,1,27,27,489,489
42a0e188f5033bc65bf8d78622277c4e,02713435f3587e2c81d8f6a9016763ea,7/18/2023,0,1,0,316,0
42a0e188f5033bc65bf8d78622277c4e,44f9359a398c1a40d7a1f4b2c1acb33c,7/18/2023,1,1,1,75,75
42a0e188f5033bc65bf8d78622277c4e,2dc922d957188fb51dd2bd50ec9b555a,7/7/2023,0,2,0,82,0
42a0e188f5033bc65bf8d78622277c4e,ca353826876aea360e784c93055784c4,7/11/2023,1,1,1,290,290
42a0e188f5033bc65bf8d78622277c4e,8a7bc848b2791b8fd603c719e54f9087,7/6/2023,0,1,0,137,0
42a0e188f5033bc65bf8d78622277c4e,40c651c778ea5ff2c54b164483dbae9c,7/6/2023,1,8,8,1176,1176
42a0e188f5033bc65bf8d78622277c4e,a8797f3d317e606d3abee06479492ffa,7/5/2023,0,1,0,94,0
42a0e188f5033bc65bf8d78622277c4e,5fb6bfa7b7d9a415d5f95d3951e2a35d,7/6/2023,1,82,82,11492,11492
42a0e188f5033bc65bf8d78622277c4e,926e263363c82458a9ae48883b7dc655,7/16/2023,1,0,0,140,140
42a0e188f5033bc65bf8d78622277c4e,cd1a0ce81dc19b43de2cb020173b64fb,7/9/2023,0,4,0,164,0
42a0e188f5033bc65bf8d78622277c4e,98036217e9945a2747e3f1b8d74d811a,7/14/2023,1,1,1,66,66
42a0e188f5033bc65bf8d78622277c4e,43381fb2e43baebe00b83506caa61c25,7/5/2023,1,10,10,5236,5236
42a0e188f5033bc65bf8d78622277c4e,9f2ee48f84d8538e00c6782d3efa5a7b,7/5/2023,0,1,0,35,0
42a0e188f5033bc65bf8d78622277c4e,9c231867e537759d3ef811c0bd9c705c,7/12/2023,1,13,13,2566,2566
42a0e188f5033bc65bf8d78622277c4e,310a498d257e79d326aa25c1d47340cf,7/15/2023,1,1,1,190,190
42a0e188f5033bc65bf8d78622277c4e,283ea714ba84bbb51b605755fe0af8ee,7/9/2023,1,4,4,698,698
42a0e188f5033bc65bf8d78622277c4e,6464ba75236f5928023d75e46ea8a328,7/17/2023,0,2,0,1280,0
42a0e188f5033bc65bf8d78622277c4e,ee37a0ba58b50be32617d354a3103b51,7/14/2023,1,7,7,585,585
42a0e188f5033bc65bf8d78622277c4e,cbbda0778454f639ae7182a4ec209142,7/16/2023,1,8,8,814,814
42a0e188f5033bc65bf8d78622277c4e,771d9ed245872c553b1472e9f43e1860,7/13/2023,0,3,0,123,0
42a0e188f5033bc65bf8d78622277c4e,8cad09283d1d6c5fb08daec8a576a72d,7/9/2023,0,8,0,5148,0
42a0e188f5033bc65bf8d78622277c4e,70080bba1f176e070456abff52203013,7/8/2023,0,1,0,57,0
42a0e188f5033bc65bf8d78622277c4e,7f1d0baf6453ac77503dfa6000102c41,7/15/2023,1,1,1,28,28
42a0e188f5033bc65bf8d78622277c4e,6e679e2463117e1b62cd7866bd920f94,7/11/2023,1,1,1,98,98
42a0e188f5033bc65bf8d78622277c4e,8f8735ac8b4195951bb460f925a16520,7/6/2023,0,15,0,153,0
42a0e188f5033bc65bf8d78622277c4e,3addd02ab3fac269e310080fa6d5a228,7/12/2023,0,0,0,69,0
42a0e188f5033bc65bf8d78622277c4e,0ad7341f0f7f634f1f3d24ed53e0788c,7/14/2023,1,3,3,1100,1100
42a0e188f5033bc65bf8d78622277c4e,3c6d5538de13300a189c89d4f1e18624,7/18/2023,1,1,1,264,264
42a0e188f5033bc65bf8d78622277c4e,4b083e10f6cd2f4360c5425d05be6386,7/11/2023,1,10,10,899,899
42a0e188f5033bc65bf8d78622277c4e,62eac394c4cea739c250bfdfed419269,7/18/2023,1,1,1,34,34
42a0e188f5033bc65bf8d78622277c4e,e9da9f97fbe39e61f768b34fa06191fa,7/18/2023,0,1,0,214,0
42a0e188f5033bc65bf8d78622277c4e,4a15a652bde1a9a3ac9cb96160ff3a98,7/5/2023,0,10,0,1562,0
42a0e188f5033bc65bf8d78622277c4e,6e822618c30449cfabec9b22a7de1425,7/11/2023,0,4,0,1234,0
42a0e188f5033bc65bf8d78622277c4e,c68cce0f709db5a976ee5324bbdaec98,7/13/2023,0,1,0,311,0
53e19f3dbb211f20b20b45668303c1b6,cf0c31c18f1ed7065e20442bc991df9e,7/10/2023,1,4,4,98,98
42a0e188f5033bc65bf8d78622277c4e,684fa3de91be141a2bc896fa5870aed7,7/12/2023,0,1,0,188,0
42a0e188f5033bc65bf8d78622277c4e,592ce64f80d8d1051d8ade3b002309e0,7/8/2023,0,1,0,169,0
42a0e188f5033bc65bf8d78622277c4e,2e463fcb1369be4d5dfbe87e04f60df2,7/15/2023,0,15,0,1877,0
42a0e188f5033bc65bf8d78622277c4e,d8c8c2a73e8b2696fd0d18f4953ad2a4,7/18/2023,0,6,0,155,0
42a0e188f5033bc65bf8d78622277c4e,4a04104f09c6ea3e807666cce0c294d5,7/11/2023,1,6,6,3782,3782
42a0e188f5033bc65bf8d78622277c4e,1b0251ccb8bd5f9ccf444e4bda7713e3,7/13/2023,1,1,1,172,172
42a0e188f5033bc65bf8d78622277c4e,5adfc37e8b1a7ab1549daeb6f4918426,7/10/2023,1,16,16,297,297
42a0e188f5033bc65bf8d78622277c4e,43381fb2e43baebe00b83506caa61c25,7/16/2023,1,6,6,3518,3518
42a0e188f5033bc65bf8d78622277c4e,4a04104f09c6ea3e807666cce0c294d5,7/6/2023,1,4,4,2190,2190
42a0e188f5033bc65bf8d78622277c4e,a9e6d9a4ffe9ece67328c36bf09741bc,7/18/2023,0,4,0,729,0
42a0e188f5033bc65bf8d78622277c4e,e73b4d28a1a72ba75598ac296257fae7,7/13/2023,0,2,0,72,0
42a0e188f5033bc65bf8d78622277c4e,a6ac4c5198cb9b52b994a7385b7e6340,7/18/2023,0,1,0,314,0
42a0e188f5033bc65bf8d78622277c4e,5ca106c323e777ec8b42dbbab099932c,7/11/2023,1,7,7,259,259
42a0e188f5033bc65bf8d78622277c4e,89250c0d296660c427ed0d1d5059e8b7,7/18/2023,0,1,0,142,0
42a0e188f5033bc65bf8d78622277c4e,d160bb8bde6db6207082357dde22df3e,7/17/2023,1,1,1,45,45
42a0e188f5033bc65bf8d78622277c4e,11e6eda3c45e0e17437074dad5842a08,7/6/2023,0,1,0,98,0
42a0e188f5033bc65bf8d78622277c4e,3761d3460a7883b7c7996a109afd4076,7/10/2023,0,3,0,221,0
42a0e188f5033bc65bf8d78622277c4e,2f72f7c5dae106c917edff70a3b1ac1f,7/14/2023,0,3,0,596,0
42a0e188f5033bc65bf8d78622277c4e,ebef63de0e8fe04e0d681a25face55c9,7/17/2023,0,10,0,1271,0
42a0e188f5033bc65bf8d78622277c4e,dcf79f9ef54983fa6ad2f03045a727a8,7/9/2023,0,1,0,300,0
42a0e188f5033bc65bf8d78622277c4e,47561a7f19be42a2c80518d90c1e0c1a,7/13/2023,0,1,0,42,0
42a0e188f5033bc65bf8d78622277c4e,4a04104f09c6ea3e807666cce0c294d5,7/8/2023,1,13,13,7690,7690
42a0e188f5033bc65bf8d78622277c4e,d22bb534b7964c0cafab6aab1995f000,7/10/2023,0,8,0,531,0
42a0e188f5033bc65bf8d78622277c4e,6464ba75236f5928023d75e46ea8a328,7/15/2023,1,0,0,239,239
42a0e188f5033bc65bf8d78622277c4e,dce1f234d6424aa61f8e7ce0baffd9af,7/17/2023,1,0,0,51,51
42a0e188f5033bc65bf8d78622277c4e,970172adc8a7cd614803141527131fd6,7/10/2023,0,3,0,565,0
42a0e188f5033bc65bf8d78622277c4e,63b837c9a3fd362191761401ed418679,7/15/2023,1,8,8,1852,1852
42a0e188f5033bc65bf8d78622277c4e,57eaf5659b0371dbef7bb6cee4a14e71,7/5/2023,0,3,0,145,0
42a0e188f5033bc65bf8d78622277c4e,4cae0c39b837072ea25f1c1545de0018,7/9/2023,0,1,0,56,0
42a0e188f5033bc65bf8d78622277c4e,71fe24c214f9fe26ad0f2b02f03e3878,7/12/2023,0,3,0,526,0
42a0e188f5033bc65bf8d78622277c4e,ed9fea5c1775ffdc57624195eddfc671,7/6/2023,1,0,0,55,55
42a0e188f5033bc65bf8d78622277c4e,74a5d20962421bf66e6a7ce6d884fbf5,7/5/2023,0,3,0,571,0
42a0e188f5033bc65bf8d78622277c4e,b6b4f0af32711eb8b6eb9f84805d660c,7/17/2023,0,1,0,158,0
42a0e188f5033bc65bf8d78622277c4e,11e6eda3c45e0e17437074dad5842a08,7/15/2023,1,0,0,62,62
42a0e188f5033bc65bf8d78622277c4e,cbbda0778454f639ae7182a4ec209142,7/17/2023,0,4,0,483,0
42a0e188f5033bc65bf8d78622277c4e,b948aa07167c9acb17487657e96870e5,7/16/2023,1,1,1,281,281
42a0e188f5033bc65bf8d78622277c4e,02713435f3587e2c81d8f6a9016763ea,7/14/2023,0,3,0,802,0
42a0e188f5033bc65bf8d78622277c4e,d23f1d1cd4efe77dac5482f856a9d12d,7/13/2023,1,2,2,321,321
42a0e188f5033bc65bf8d78622277c4e,492f948808daf55a3f9e7ddd3694f546,7/13/2023,1,0,0,141,141
42a0e188f5033bc65bf8d78622277c4e,dce1f234d6424aa61f8e7ce0baffd9af,7/14/2023,1,2,2,284,284
42a0e188f5033bc65bf8d78622277c4e,c4a665596d4f67cecb7542c9fad407ee,7/12/2023,0,24,0,3308,0
42a0e188f5033bc65bf8d78622277c4e,3ea981e7588500b228f84a69007ddd07,7/7/2023,0,4,0,614,0
42a0e188f5033bc65bf8d78622277c4e,ac0671f64fabce5bb59866614241912f,7/16/2023,1,0,0,145,145
42a0e188f5033bc65bf8d78622277c4e,0f6ef309087f70a6f933eb0ec50745b4,7/9/2023,0,1,0,129,0
42a0e188f5033bc65bf8d78622277c4e,d362736d288d6997016766bfdf846693,7/16/2023,1,1,1,223,223
42a0e188f5033bc65bf8d78622277c4e,9f4893b1a3d6ea138951c96663bdd3ed,7/12/2023,0,3,0,515,0
42a0e188f5033bc65bf8d78622277c4e,fafbee588d44b4a8d561d81680174dc0,7/9/2023,1,3,3,534,534
42a0e188f5033bc65bf8d78622277c4e,559c8bf461e7f622ce1caa97071337f1,7/16/2023,1,1,1,34,34
42a0e188f5033bc65bf8d78622277c4e,ad07964690e5174a996e565e06f4aaa3,7/8/2023,1,3,3,511,511
42a0e188f5033bc65bf8d78622277c4e,9d678e20f4a45c137a0492034506d432,7/8/2023,1,7,7,1285,1285
42a0e188f5033bc65bf8d78622277c4e,a70a600d7c593ca50cc6639cd64ed71a,7/14/2023,0,1,0,597,0
42a0e188f5033bc65bf8d78622277c4e,b749c085963d0f869dce2755f8ba602a,7/8/2023,0,62,0,11194,0
42a0e188f5033bc65bf8d78622277c4e,c8bd18ea08d2f47cb0a7992f11ada9de,7/15/2023,0,9,0,1329,0
42a0e188f5033bc65bf8d78622277c4e,be32e5b829123106f1d6c5d995dfc498,7/6/2023,0,0,0,41,0
42a0e188f5033bc65bf8d78622277c4e,525054066e1d6e94a6ad56078f4b212d,7/16/2023,0,7,0,960,0
42a0e188f5033bc65bf8d78622277c4e,1933ead077ee71dda8c85a7b769c8ef6,7/11/2023,1,3,3,739,739
42a0e188f5033bc65bf8d78622277c4e,8820053ebb6d434015dc4141b232bb77,7/11/2023,1,2,2,590,590
42a0e188f5033bc65bf8d78622277c4e,492f948808daf55a3f9e7ddd3694f546,7/8/2023,0,3,0,948,0
42a0e188f5033bc65bf8d78622277c4e,1a0f36f6e92560bcae205b6c32cc033f,7/17/2023,0,18,0,761,0
42a0e188f5033bc65bf8d78622277c4e,064e3a5648fb4a7f911155bd81f87fd2,7/15/2023,1,0,0,74,74
42a0e188f5033bc65bf8d78622277c4e,83482cf7a1d51896992fbae89207f381,7/17/2023,1,1,1,141,141
42a0e188f5033bc65bf8d78622277c4e,c24c65259d90ed4a19ab37b6fd6fe716,7/12/2023,0,37,0,6397,0
42a0e188f5033bc65bf8d78622277c4e,bbf6968691b2630c90f0de5b4a1fa415,7/9/2023,1,1,1,139,139
42a0e188f5033bc65bf8d78622277c4e,1acfb389229f9ecab9218940bc1f2841,7/14/2023,1,0,0,45,45
42a0e188f5033bc65bf8d78622277c4e,df39ae3c77879c20a8ed62651ce37818,7/12/2023,1,0,0,97,97
42a0e188f5033bc65bf8d78622277c4e,f0b2b0e013970cb4e096e3dbc561f434,7/18/2023,0,1,0,142,0
42a0e188f5033bc65bf8d78622277c4e,50246ace502699a00ce8f94e8fc3e37d,7/8/2023,1,1,1,74,74
42a0e188f5033bc65bf8d78622277c4e,13928e132e7e0e55a0a8a6f0fd539758,7/8/2023,0,1,0,739,0
42a0e188f5033bc65bf8d78622277c4e,5590a8d3309989521222feaa92f99d50,7/9/2023,0,3,0,467,0
42a0e188f5033bc65bf8d78622277c4e,492f948808daf55a3f9e7ddd3694f546,7/6/2023,0,2,0,789,0
42a0e188f5033bc65bf8d78622277c4e,b7e2077a3d7fa0d30e0eb5ec7fa349e8,7/15/2023,0,2,0,636,0
53e19f3dbb211f20b20b45668303c1b6,57eaf5659b0371dbef7bb6cee4a14e71,7/10/2023,1,3,3,80,80
42a0e188f5033bc65bf8d78622277c4e,5590a8d3309989521222feaa92f99d50,7/16/2023,0,1,0,240,0
42a0e188f5033bc65bf8d78622277c4e,0a829bf93822e2d5cfb86e4245cd020a,7/16/2023,1,1,1,42,42
42a0e188f5033bc65bf8d78622277c4e,f28e2941cd8ffdf35d778c3578cf7041,7/9/2023,0,2,0,413,0
42a0e188f5033bc65bf8d78622277c4e,c024b293eb8c01bbeaa0958f6f8ee4d1,7/10/2023,1,2,2,438,438
42a0e188f5033bc65bf8d78622277c4e,df8ee4425dfd76336c3aeb798d3d5903,7/12/2023,1,1,1,150,150
42a0e188f5033bc65bf8d78622277c4e,0e497d3dfb10dc402fbe06de4e0bb233,7/13/2023,1,1,1,79,79
42a0e188f5033bc65bf8d78622277c4e,f5a455e5fea834c85429331d934c40fa,7/18/2023,0,1,0,162,0
42a0e188f5033bc65bf8d78622277c4e,7d554270ae2c8298289d5cf633cad1ae,7/8/2023,1,2,2,562,562
42a0e188f5033bc65bf8d78622277c4e,9f2ee48f84d8538e00c6782d3efa5a7b,7/5/2023,1,1,1,33,33
42a0e188f5033bc65bf8d78622277c4e,4d1c96d1e5434ae46286cc59c80fe542,7/6/2023,0,1,0,153,0
42a0e188f5033bc65bf8d78622277c4e,af79b0c7fa45e03d1009e7bde0e89214,7/8/2023,0,14,0,733,0
53e19f3dbb211f20b20b45668303c1b6,6e5d274636cdf86dabee3f8658794d54,7/7/2023,1,1,1,36,36
42a0e188f5033bc65bf8d78622277c4e,eee24f4235f3c6c77dfcb77fb855bd68,7/12/2023,0,1,0,76,0
42a0e188f5033bc65bf8d78622277c4e,f0b2b0e013970cb4e096e3dbc561f434,7/8/2023,0,4,0,712,0
42a0e188f5033bc65bf8d78622277c4e,f3848b78b70702300c576fcd56a9addd,7/7/2023,1,1,1,116,116
42a0e188f5033bc65bf8d78622277c4e,4a421463135a0f5e506740db32d16b97,7/16/2023,0,2,0,596,0
42a0e188f5033bc65bf8d78622277c4e,adf3f8d0e45cd2e4cfb284e1eaddc5c8,7/16/2023,0,2,0,675,0
42a0e188f5033bc65bf8d78622277c4e,194adbcaa46104c43d41ad4f23c18407,7/12/2023,1,2,2,62,62
42a0e188f5033bc65bf8d78622277c4e,44f9359a398c1a40d7a1f4b2c1acb33c,7/14/2023,1,1,1,152,152
42a0e188f5033bc65bf8d78622277c4e,c0cf6ced8a0907dffe42e8102b51f6e6,7/12/2023,0,2,0,347,0
42a0e188f5033bc65bf8d78622277c4e,695078b902484f8edb56d01c0b906c8c,7/15/2023,1,3,3,119,119
42a0e188f5033bc65bf8d78622277c4e,fc80ac211ab3f2a5c8bb8129f3c7e787,7/14/2023,0,4,0,570,0
42a0e188f5033bc65bf8d78622277c4e,ae0ea26efd73c891f6fe4f8af687c88f,7/9/2023,1,6,6,1327,1327
53e19f3dbb211f20b20b45668303c1b6,57eaf5659b0371dbef7bb6cee4a14e71,7/18/2023,0,1,0,37,0
42a0e188f5033bc65bf8d78622277c4e,319031ae8c8dfc60794f76ef35d9c659,7/16/2023,1,2,2,219,219
42a0e188f5033bc65bf8d78622277c4e,525054066e1d6e94a6ad56078f4b212d,7/7/2023,0,4,0,600,0
42a0e188f5033bc65bf8d78622277c4e,4f8b4c73b1712622d6f05c02cda05d49,7/9/2023,1,17,17,2177,2177
42a0e188f5033bc65bf8d78622277c4e,b7ef3f85be23f591802b735971941c77,7/7/2023,1,0,0,32,32
42a0e188f5033bc65bf8d78622277c4e,050a8120e2a3b8751df8752fcc0323ef,7/5/2023,1,11,11,1613,1613
42a0e188f5033bc65bf8d78622277c4e,47561a7f19be42a2c80518d90c1e0c1a,7/8/2023,1,1,1,37,37
42a0e188f5033bc65bf8d78622277c4e,641e167f974d1dd076c0886d17271975,7/6/2023,0,4,0,339,0
42a0e188f5033bc65bf8d78622277c4e,083e7f594409e946662187b13b13868a,7/13/2023,0,3,0,88,0
42a0e188f5033bc65bf8d78622277c4e,4b347991609c79afe8bcb7e52d90790d,7/17/2023,0,3,0,938,0
42a0e188f5033bc65bf8d78622277c4e,029905c5542302a69b170c91e96f5a14,7/7/2023,0,1,0,159,0
42a0e188f5033bc65bf8d78622277c4e,1b1f4205ab5d9b437c143fc6d7e18c80,7/14/2023,0,1,0,127,0
42a0e188f5033bc65bf8d78622277c4e,836c784d553282c664d502c5c259d767,7/17/2023,0,0,0,104,0
42a0e188f5033bc65bf8d78622277c4e,ec9ed18ae2a13fef709964af24bb60e6,7/10/2023,0,2,0,474,0
42a0e188f5033bc65bf8d78622277c4e,699dc7822b719137e8124b728ab45fa3,7/6/2023,1,2,2,268,268
42a0e188f5033bc65bf8d78622277c4e,8b6d47ed609b1f6651a79cb6210b63f8,7/15/2023,1,2,2,185,185
42a0e188f5033bc65bf8d78622277c4e,7f1d0baf6453ac77503dfa6000102c41,7/12/2023,1,1,1,26,26
42a0e188f5033bc65bf8d78622277c4e,4a04104f09c6ea3e807666cce0c294d5,7/12/2023,1,2,2,1205,1205
42a0e188f5033bc65bf8d78622277c4e,b84d4a25bf24ce222ac5dd9086de8c65,7/12/2023,0,4,0,164,0
42a0e188f5033bc65bf8d78622277c4e,edaab5209d66e9634a79a8f23fb55bab,7/9/2023,1,1,1,331,331
