st_id,pr_sku_id,date,pr_sales_type_id,pr_sales_in_units,pr_promo_sales_in_units,pr_sales_in_rub,pr_promo_sales_in_rub
16a5cdae362b8d27a1d8f8c7b78b4330,981fc1c36a9d2ca1791af51e6a857496,7/18/2023,0,6,0,786,0
c81e728d9d4c2f636f067f89cc14862c,3642cc1464dadbf848d3e5f26fd20409,7/18/2023,0,5,0,590,0
f7e6c85504ce6e82442c770f7c8606f0,0448c8afc036bb44c457d7e9edd74c50,7/18/2023,0,8,0,1572,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,9d678e20f4a45c137a0492034506d432,7/18/2023,1,4,4,646,646
42a0e188f5033bc65bf8d78622277c4e,316b9659adb27ee609130d146ce3d088,7/18/2023,0,0,0,48,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,4d1c96d1e5434ae46286cc59c80fe542,7/18/2023,0,1,0,178,0
16a5cdae362b8d27a1d8f8c7b78b4330,b7e2077a3d7fa0d30e0eb5ec7fa349e8,7/18/2023,0,12,0,3119,0
c81e728d9d4c2f636f067f89cc14862c,70f6f2543cdaf69fb2f89317e23a0929,7/18/2023,0,1,0,164,0
16a5cdae362b8d27a1d8f8c7b78b4330,194adbcaa46104c43d41ad4f23c18407,7/18/2023,1,6,6,162,162
c81e728d9d4c2f636f067f89cc14862c,263e163dbb6d251a80e00a4583c9d2d3,7/18/2023,0,4,0,98,0
42a0e188f5033bc65bf8d78622277c4e,a1f93a1aeb02759147d69276c70217db,7/18/2023,0,3,0,832,0
1ecfb463472ec9115b10c292ef8bc986,f9ee6d53edebe412feb1118b618900c8,7/18/2023,0,4,0,72,0
1ecfb463472ec9115b10c292ef8bc986,f9ee6d53edebe412feb1118b618900c8,7/18/2023,1,4,4,29,29
c81e728d9d4c2f636f067f89cc14862c,8820053ebb6d434015dc4141b232bb77,7/18/2023,0,3,0,873,0
1ecfb463472ec9115b10c292ef8bc986,66a5198a8d1afbef4821b8cebf7f794d,7/18/2023,0,5,0,116,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,e18afd243d50032a8a36e3f1d5d99d53,7/18/2023,0,5,0,407,0
f7e6c85504ce6e82442c770f7c8606f0,dcf79f9ef54983fa6ad2f03045a727a8,7/18/2023,0,4,0,969,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,fdb89dfd1a27256904eb5a5734252102,7/18/2023,0,4,0,787,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,9029365b9b6fc2800431fa6f2be03569,7/18/2023,0,4,0,403,0
c81e728d9d4c2f636f067f89cc14862c,0ee7e71061cf860ccf3b29c6823c7971,7/18/2023,1,4,4,519,519
16a5cdae362b8d27a1d8f8c7b78b4330,ae813b9caa5b7b58dfa169b907336cbb,7/18/2023,0,1,0,164,0
16a5cdae362b8d27a1d8f8c7b78b4330,a269147f3468bca423791e6122789204,7/18/2023,0,2,0,82,0
f7e6c85504ce6e82442c770f7c8606f0,15f707049e64d54f6493f9b83e73190a,7/18/2023,0,18,0,505,0
16a5cdae362b8d27a1d8f8c7b78b4330,3b862e98b075134ab0cb36bc638cb275,7/18/2023,1,1,1,37,37
f7e6c85504ce6e82442c770f7c8606f0,70080bba1f176e070456abff52203013,7/18/2023,0,4,0,164,0
16a5cdae362b8d27a1d8f8c7b78b4330,7000b6d0d0ba91f81a7562a22bcc4f5c,7/18/2023,0,1,0,65,0
f7e6c85504ce6e82442c770f7c8606f0,5fb6bfa7b7d9a415d5f95d3951e2a35d,7/18/2023,1,24,24,4775,4775
f7e6c85504ce6e82442c770f7c8606f0,20817958be42165961e14f2e0a95125f,7/18/2023,0,8,0,331,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,592ce64f80d8d1051d8ade3b002309e0,7/18/2023,1,0,0,39,39
42a0e188f5033bc65bf8d78622277c4e,3e25a622c0fd509e34d7c58371a455c6,7/18/2023,0,2,0,65,0
c81e728d9d4c2f636f067f89cc14862c,79133af0afb33701bf07602f585760f6,7/18/2023,0,1,0,33,0
f7e6c85504ce6e82442c770f7c8606f0,421b0ea70ab7fd681ae63a8f12695199,7/18/2023,0,2,0,591,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,cfa2eba0e5c031e0d78a6b4529882e80,7/18/2023,0,2,0,440,0
c81e728d9d4c2f636f067f89cc14862c,29d828d283d16edcaa8c712375fc5e2a,7/18/2023,0,1,0,231,0
1ecfb463472ec9115b10c292ef8bc986,8cc3c766285e320aef48183a4bbe22d1,7/18/2023,0,1,0,33,0
16a5cdae362b8d27a1d8f8c7b78b4330,ee302f5dd08dfff4b69021fa54c5afe6,7/18/2023,0,1,0,221,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,4a04104f09c6ea3e807666cce0c294d5,7/18/2023,1,3,3,1915,1915
16a5cdae362b8d27a1d8f8c7b78b4330,bd71efb213fe0ace2b684bdfebd78f58,7/18/2023,1,2,2,47,47
c81e728d9d4c2f636f067f89cc14862c,d5bfeecaaa47887a4b92d17fa55c2e18,7/18/2023,1,9,9,67,67
16a5cdae362b8d27a1d8f8c7b78b4330,0e97d6e7124d6cc9623650201236cd52,7/18/2023,1,1,1,58,58
c81e728d9d4c2f636f067f89cc14862c,b84d4a25bf24ce222ac5dd9086de8c65,7/18/2023,0,1,0,41,0
c81e728d9d4c2f636f067f89cc14862c,79a7b3ad0fea538681d6adcb3b46024d,7/18/2023,0,5,0,2063,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,b84d4a25bf24ce222ac5dd9086de8c65,7/18/2023,0,2,0,81,0
f7e6c85504ce6e82442c770f7c8606f0,45551f4c29881972ae5ed3666a5b1b8b,7/18/2023,0,1,0,114,0
1ecfb463472ec9115b10c292ef8bc986,7454973f4428e8a3426bb3c01e007104,7/18/2023,1,4,4,164,164
42a0e188f5033bc65bf8d78622277c4e,8820053ebb6d434015dc4141b232bb77,7/18/2023,1,1,1,163,163
f7e6c85504ce6e82442c770f7c8606f0,8b6d47ed609b1f6651a79cb6210b63f8,7/18/2023,1,1,1,70,70
c81e728d9d4c2f636f067f89cc14862c,00661699f543753ec7e911a64b9fd2f6,7/18/2023,1,0,0,96,96
42a0e188f5033bc65bf8d78622277c4e,a9fc8e69fb59a5e3edda06e56129b1e6,7/18/2023,0,1,0,135,0
42a0e188f5033bc65bf8d78622277c4e,0e97d6e7124d6cc9623650201236cd52,7/18/2023,0,3,0,196,0
42a0e188f5033bc65bf8d78622277c4e,862a0f53be5bc70d8ae3e493c19d47ec,7/18/2023,0,1,0,26,0
c81e728d9d4c2f636f067f89cc14862c,777d21d980f82aa8b4f26f4a4d3dda1d,7/18/2023,0,3,0,464,0
16a5cdae362b8d27a1d8f8c7b78b4330,45551f4c29881972ae5ed3666a5b1b8b,7/18/2023,0,0,0,51,0
16a5cdae362b8d27a1d8f8c7b78b4330,0045ebdb1069ff4b3dd3efe628c39cd3,7/18/2023,0,1,0,80,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,cf91eca9321c9c272fb4e7cf4bcc6a43,7/18/2023,0,13,0,526,0
16a5cdae362b8d27a1d8f8c7b78b4330,5bd63b0366ee719bfd40b21a72ae4658,7/18/2023,0,2,0,50,0
f7e6c85504ce6e82442c770f7c8606f0,6b1344097385a42484abd4746371e416,7/18/2023,0,16,0,368,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,39ecb7001809227239597b15023d2116,7/18/2023,1,8,8,1588,1588
c81e728d9d4c2f636f067f89cc14862c,c7b711619071c92bef604c7ad68380dd,7/18/2023,0,11,0,1770,0
42a0e188f5033bc65bf8d78622277c4e,611f825b294117975c8d5c112cfb44ad,7/18/2023,0,1,0,130,0
c81e728d9d4c2f636f067f89cc14862c,6e5d274636cdf86dabee3f8658794d54,7/18/2023,0,15,0,753,0
16a5cdae362b8d27a1d8f8c7b78b4330,26d07ae4d7900394b2efaae387b01072,7/18/2023,1,9,9,1491,1491
42a0e188f5033bc65bf8d78622277c4e,6157d6990d9a15027be2e356cccdc84d,7/18/2023,1,13,13,1636,1636
c81e728d9d4c2f636f067f89cc14862c,8f8735ac8b4195951bb460f925a16520,7/18/2023,0,10,0,89,0
1ecfb463472ec9115b10c292ef8bc986,57eaf5659b0371dbef7bb6cee4a14e71,7/18/2023,0,15,0,834,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,d5285a5b153c43fa0028b6fb6965a3f0,7/18/2023,0,1,0,295,0
1ecfb463472ec9115b10c292ef8bc986,6788a2db1251995b966bd3ae44562bf5,7/18/2023,0,2,0,98,0
1ecfb463472ec9115b10c292ef8bc986,bca205ea461b9b5aab391cdbbbe8360a,7/18/2023,0,2,0,147,0
53e19f3dbb211f20b20b45668303c1b6,cf0c31c18f1ed7065e20442bc991df9e,7/18/2023,1,3,3,61,61
42a0e188f5033bc65bf8d78622277c4e,c024b293eb8c01bbeaa0958f6f8ee4d1,7/18/2023,1,1,1,249,249
c81e728d9d4c2f636f067f89cc14862c,ca508b71f8e81b9ba5c419e9b31cc2ef,7/18/2023,1,7,7,1866,1866
16a5cdae362b8d27a1d8f8c7b78b4330,cfb54b1ce12bb3f9b6b9e2ea0b57414b,7/18/2023,1,2,2,334,334
16a5cdae362b8d27a1d8f8c7b78b4330,6b1344097385a42484abd4746371e416,7/18/2023,0,2,0,41,0
f7e6c85504ce6e82442c770f7c8606f0,4a04104f09c6ea3e807666cce0c294d5,7/18/2023,1,7,7,4200,4200
6364d3f0f495b6ab9dcf8d3b5c6e0b01,2dc922d957188fb51dd2bd50ec9b555a,7/18/2023,0,4,0,164,0
f7e6c85504ce6e82442c770f7c8606f0,6e5d274636cdf86dabee3f8658794d54,7/18/2023,0,6,0,301,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,63b837c9a3fd362191761401ed418679,7/18/2023,0,5,0,1387,0
c81e728d9d4c2f636f067f89cc14862c,c68cce0f709db5a976ee5324bbdaec98,7/18/2023,0,2,0,455,0
f7e6c85504ce6e82442c770f7c8606f0,58ebafabd92e2e3a80d86b7bb7e88eda,7/18/2023,1,6,6,1035,1035
fa7cdfad1a5aaf8370ebeda47a1ff1c3,eca071bdb469e9364a14a80ad544792d,7/18/2023,0,4,0,102,0
42a0e188f5033bc65bf8d78622277c4e,54cc81ad9eadc5ccde13e001ddfa3eb1,7/18/2023,1,5,5,1404,1404
f7e6c85504ce6e82442c770f7c8606f0,32cfba8a13694631a8418e4d246e55fa,7/18/2023,0,3,0,666,0
f7e6c85504ce6e82442c770f7c8606f0,699dc7822b719137e8124b728ab45fa3,7/18/2023,1,8,8,1239,1239
fa7cdfad1a5aaf8370ebeda47a1ff1c3,01e4734745e97e52d3213449e1a05dd7,7/18/2023,0,5,0,359,0
42a0e188f5033bc65bf8d78622277c4e,ac0671f64fabce5bb59866614241912f,7/18/2023,0,1,0,507,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,b7ef3f85be23f591802b735971941c77,7/18/2023,0,2,0,158,0
16a5cdae362b8d27a1d8f8c7b78b4330,6f95fb5868092aeebc6331ac1bdee85d,7/18/2023,1,4,4,583,583
c81e728d9d4c2f636f067f89cc14862c,203e9305391320ad778c1b30747f2041,7/18/2023,1,2,2,85,85
16a5cdae362b8d27a1d8f8c7b78b4330,4678e046e53270a420f8e4df6797ca24,7/18/2023,1,1,1,32,32
16a5cdae362b8d27a1d8f8c7b78b4330,2a875376cce8ea8e15042d2ecdeb0fe1,7/18/2023,0,1,0,65,0
42a0e188f5033bc65bf8d78622277c4e,cbaca3167c8aa7c3352f2e7be9300285,7/18/2023,0,6,0,896,0
c81e728d9d4c2f636f067f89cc14862c,ceab011c02f6ea9487d7f8ae95e673ee,7/18/2023,0,5,0,990,0
f7e6c85504ce6e82442c770f7c8606f0,e95b9bb287e5571345c0e94f3118d667,7/18/2023,0,8,0,515,0
16a5cdae362b8d27a1d8f8c7b78b4330,ea6de4810826c67374a5d37eef4a4b78,7/18/2023,1,1,1,23,23
42a0e188f5033bc65bf8d78622277c4e,f152516615efd05cf4b4903b03d4a45d,7/18/2023,1,1,1,91,91
6364d3f0f495b6ab9dcf8d3b5c6e0b01,bd71efb213fe0ace2b684bdfebd78f58,7/18/2023,1,1,1,23,23
1ecfb463472ec9115b10c292ef8bc986,6515c664cc1b858a7357accc7833a451,7/18/2023,0,1,0,162,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,0169529ff660adcac9b7e354e0c4b882,7/18/2023,0,1,0,33,0
c81e728d9d4c2f636f067f89cc14862c,a26de72f8ea9889b7332ed5f940d8b62,7/18/2023,1,1,1,19,19
6364d3f0f495b6ab9dcf8d3b5c6e0b01,c21e10878f142d39a29636a454bd8d20,7/18/2023,0,0,0,35,0
16a5cdae362b8d27a1d8f8c7b78b4330,771d9ed245872c553b1472e9f43e1860,7/18/2023,0,3,0,123,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,1d2448c22721c94bb0264cf52598522f,7/18/2023,1,4,4,30,30
6364d3f0f495b6ab9dcf8d3b5c6e0b01,db01afba1fbd4cb3686884a7dfe125c9,7/18/2023,1,1,1,309,309
fa7cdfad1a5aaf8370ebeda47a1ff1c3,4e824a65fbd01f1708131bd247842688,7/18/2023,1,3,3,1993,1993
f7e6c85504ce6e82442c770f7c8606f0,eae84b730dd8eb884077f713b0264850,7/18/2023,0,0,0,43,0
c81e728d9d4c2f636f067f89cc14862c,1e530dac29b2ea4389130dafa762c7bc,7/18/2023,0,1,0,123,0
42a0e188f5033bc65bf8d78622277c4e,cf91eca9321c9c272fb4e7cf4bcc6a43,7/18/2023,1,9,9,350,350
1ecfb463472ec9115b10c292ef8bc986,4695acecbef4734453cf9bc0be67ffe4,7/18/2023,0,3,0,441,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,282984b385d80166ba0d4f32a7843f53,7/18/2023,1,5,5,668,668
6364d3f0f495b6ab9dcf8d3b5c6e0b01,42a303fc7a6b682be534d5a0e8d3a115,7/18/2023,0,3,0,382,0
53e19f3dbb211f20b20b45668303c1b6,21c11f1628b35916baddf033b748940c,7/18/2023,1,0,0,40,40
6364d3f0f495b6ab9dcf8d3b5c6e0b01,ebef63de0e8fe04e0d681a25face55c9,7/18/2023,1,1,1,111,111
fa7cdfad1a5aaf8370ebeda47a1ff1c3,855a3b95cb49bead247abb5f9c7a7733,7/18/2023,0,4,0,661,0
16a5cdae362b8d27a1d8f8c7b78b4330,3a8c9000ae826436d7d73d28259bca7d,7/18/2023,0,10,0,359,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,a8d55e3a9edebff1c75f9346a68d9503,7/18/2023,0,3,0,492,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,6fe34513bd68faaa3c320af98460dacb,7/18/2023,0,1,0,141,0
c81e728d9d4c2f636f067f89cc14862c,5e513d8830b4e93051b81843e48098c5,7/18/2023,0,1,0,214,0
f7e6c85504ce6e82442c770f7c8606f0,194adbcaa46104c43d41ad4f23c18407,7/18/2023,0,4,0,188,0
c81e728d9d4c2f636f067f89cc14862c,2c70ef35191c7a76e087188b0d2254da,7/18/2023,0,2,0,367,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,5590a8d3309989521222feaa92f99d50,7/18/2023,0,1,0,226,0
c81e728d9d4c2f636f067f89cc14862c,28cf431a3c559acca80dead6ae6e15dc,7/18/2023,1,2,2,222,222
1ecfb463472ec9115b10c292ef8bc986,930569d31168ec975f903e5dc06e8deb,7/18/2023,0,5,0,319,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,d2de88fc7856a5f50c05e8d9b7a20838,7/18/2023,1,1,1,110,110
42a0e188f5033bc65bf8d78622277c4e,74a5d20962421bf66e6a7ce6d884fbf5,7/18/2023,0,6,0,1049,0
1ecfb463472ec9115b10c292ef8bc986,cff633e270708ced01bc585eb1421667,7/18/2023,1,1,1,42,42
1ecfb463472ec9115b10c292ef8bc986,0dffbb0c715c9794aa9cb5b747daaae7,7/18/2023,1,1,1,46,46
c81e728d9d4c2f636f067f89cc14862c,b43e19936412e99b8efd1f9061d3f3c7,7/18/2023,0,3,0,235,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,5adfc37e8b1a7ab1549daeb6f4918426,7/18/2023,1,5,5,91,91
c81e728d9d4c2f636f067f89cc14862c,8b7c852dd7f45d0cb225aa7db1cd0f05,7/18/2023,0,1,0,352,0
42a0e188f5033bc65bf8d78622277c4e,62d4af457ba2540ce0898a211c0cd17a,7/18/2023,1,1,1,14,14
6364d3f0f495b6ab9dcf8d3b5c6e0b01,3761d3460a7883b7c7996a109afd4076,7/18/2023,0,1,0,74,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,d0b646f00033de4bd27df5d094ab358b,7/18/2023,1,0,0,36,36
fa7cdfad1a5aaf8370ebeda47a1ff1c3,a9e6d9a4ffe9ece67328c36bf09741bc,7/18/2023,0,0,0,107,0
c81e728d9d4c2f636f067f89cc14862c,65ebd984baa08be2dcd09ff15c254fdb,7/18/2023,0,13,0,1992,0
f7e6c85504ce6e82442c770f7c8606f0,8c5c2ef314a18fc5fecbaf99db704564,7/18/2023,0,5,0,171,0
16a5cdae362b8d27a1d8f8c7b78b4330,611f825b294117975c8d5c112cfb44ad,7/18/2023,0,1,0,94,0
1ecfb463472ec9115b10c292ef8bc986,fbfbbf7df045836c3edd8fc8db629e48,7/18/2023,0,1,0,45,0
42a0e188f5033bc65bf8d78622277c4e,a3b69c7995fff344767f17d98edc9a2c,7/18/2023,1,13,13,3663,3663
f7e6c85504ce6e82442c770f7c8606f0,9c231867e537759d3ef811c0bd9c705c,7/18/2023,0,22,0,5382,0
16a5cdae362b8d27a1d8f8c7b78b4330,9f55b40248441ec690bc72d756e1a23e,7/18/2023,0,4,0,270,0
42a0e188f5033bc65bf8d78622277c4e,5b146d93f822459260216df28e572eca,7/18/2023,0,1,0,243,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,17667b08596154dc5e9417f410cbced3,7/18/2023,0,4,0,1463,0
53e19f3dbb211f20b20b45668303c1b6,21c11f1628b35916baddf033b748940c,7/18/2023,0,2,0,402,0
c81e728d9d4c2f636f067f89cc14862c,5c2c53a02b645e1c20052c8946d19fc4,7/18/2023,0,1,0,98,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,eb341a778d385ad6ebe16e90efb48c08,7/18/2023,0,1,0,146,0
f7e6c85504ce6e82442c770f7c8606f0,4ced0e904c1a12055f160c369a2f3530,7/18/2023,0,1,0,706,0
16a5cdae362b8d27a1d8f8c7b78b4330,5b26f85ccb23039364226f66f0366c66,7/18/2023,0,7,0,131,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,6eb4a5048e9eca0796db5167fc641b17,7/18/2023,0,1,0,544,0
c81e728d9d4c2f636f067f89cc14862c,1cec786e41a51f75b5701511f995218b,7/18/2023,1,2,2,187,187
16a5cdae362b8d27a1d8f8c7b78b4330,5f86639bbaacbed711e89635b602cc75,7/18/2023,1,2,2,113,113
c81e728d9d4c2f636f067f89cc14862c,db01afba1fbd4cb3686884a7dfe125c9,7/18/2023,0,6,0,1795,0
c81e728d9d4c2f636f067f89cc14862c,df988708bd5ffa473fc62b45a203a658,7/18/2023,0,1,0,119,0
42a0e188f5033bc65bf8d78622277c4e,d185c5ed37536ac0063f735f7a15dd24,7/18/2023,0,1,0,196,0
c81e728d9d4c2f636f067f89cc14862c,543f17ebd9d464531d61fcdeaa36678f,7/18/2023,0,2,0,291,0
c81e728d9d4c2f636f067f89cc14862c,0a2090e24b6ae62b0b0fcaa67a72b5a0,7/18/2023,1,10,10,1368,1368
6364d3f0f495b6ab9dcf8d3b5c6e0b01,9f1375dbf6a782875618aa06f7523bea,7/18/2023,0,4,0,157,0
42a0e188f5033bc65bf8d78622277c4e,c0e3f3bd815a862433bc3399c487926b,7/18/2023,1,9,9,1004,1004
42a0e188f5033bc65bf8d78622277c4e,83d2d20b35de3ee2daf0a71120f31cd4,7/18/2023,0,0,0,60,0
16a5cdae362b8d27a1d8f8c7b78b4330,9d4d76311ae2c0cbc4b1eb53c447bed7,7/18/2023,1,3,3,109,109
16a5cdae362b8d27a1d8f8c7b78b4330,c7b711619071c92bef604c7ad68380dd,7/18/2023,1,1,1,189,189
fa7cdfad1a5aaf8370ebeda47a1ff1c3,6464ba75236f5928023d75e46ea8a328,7/18/2023,0,4,0,2447,0
f7e6c85504ce6e82442c770f7c8606f0,6b1344097385a42484abd4746371e416,7/18/2023,1,3,3,57,57
f7e6c85504ce6e82442c770f7c8606f0,639a51b38828b98d1f41256fb07bbc39,7/18/2023,1,42,42,5306,5306
fa7cdfad1a5aaf8370ebeda47a1ff1c3,10d26ea8eac593b8e397fc0aad2134c4,7/18/2023,0,1,0,23,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,535e298d8e5cd1f7963af0028e58a2e5,7/18/2023,1,5,5,892,892
53e19f3dbb211f20b20b45668303c1b6,861f516882af16ff45234407eda09606,7/18/2023,1,4,4,104,104
16a5cdae362b8d27a1d8f8c7b78b4330,1d2448c22721c94bb0264cf52598522f,7/18/2023,0,15,0,139,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,c589e31f27f0ec50b30f1f31443ad0f1,7/18/2023,0,1,0,175,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,71c9661741caf40a92a32d1cc8206c04,7/18/2023,0,1,0,68,0
f7e6c85504ce6e82442c770f7c8606f0,9fafa622a1f0dbc2bee82d3ac129ea6f,7/18/2023,0,3,0,61,0
16a5cdae362b8d27a1d8f8c7b78b4330,fd16256fcb05cb6236cf6dfba9dff294,7/18/2023,0,2,0,575,0
42a0e188f5033bc65bf8d78622277c4e,592ce64f80d8d1051d8ade3b002309e0,7/18/2023,1,0,0,47,47
16a5cdae362b8d27a1d8f8c7b78b4330,376a135e354ef529b2232ce81ff64169,7/18/2023,0,1,0,54,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,e6fc24ca846339d204b0b50e9f772484,7/18/2023,0,2,0,330,0
f7e6c85504ce6e82442c770f7c8606f0,0e97d6e7124d6cc9623650201236cd52,7/18/2023,1,2,2,122,122
16a5cdae362b8d27a1d8f8c7b78b4330,73a32464b3cb3ac9b59c7eb5b4356730,7/18/2023,0,2,0,526,0
42a0e188f5033bc65bf8d78622277c4e,5d560ea997068115892d2f0bd7cf91c3,7/18/2023,1,13,13,2098,2098
42a0e188f5033bc65bf8d78622277c4e,6d8bf88f6daf3b37de081afcf75ec6cf,7/18/2023,1,18,18,982,982
f7e6c85504ce6e82442c770f7c8606f0,01e4734745e97e52d3213449e1a05dd7,7/18/2023,0,25,0,1682,0
f7e6c85504ce6e82442c770f7c8606f0,5a0896291d246465ff739135888c3a1b,7/18/2023,0,1,0,78,0
c81e728d9d4c2f636f067f89cc14862c,3474f0e025c7deb7e127a35763bc5512,7/18/2023,1,4,4,81,81
6364d3f0f495b6ab9dcf8d3b5c6e0b01,fdb89dfd1a27256904eb5a5734252102,7/18/2023,0,3,0,797,0
42a0e188f5033bc65bf8d78622277c4e,f234dc7b5cfe0d08f7e14557e2fa2e6a,7/18/2023,1,2,2,250,250
f7e6c85504ce6e82442c770f7c8606f0,9a801c32cc81da80afba07b96c4393eb,7/18/2023,1,1,1,123,123
fa7cdfad1a5aaf8370ebeda47a1ff1c3,cfb54b1ce12bb3f9b6b9e2ea0b57414b,7/18/2023,1,0,0,82,82
fa7cdfad1a5aaf8370ebeda47a1ff1c3,5fb6bfa7b7d9a415d5f95d3951e2a35d,7/18/2023,0,3,0,513,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,a7a9eb3ffb9634e37c50995c34da34d0,7/18/2023,0,2,0,83,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,559c8bf461e7f622ce1caa97071337f1,7/18/2023,0,4,0,46,0
f7e6c85504ce6e82442c770f7c8606f0,ad68dffd63e03b3b6055ac23a24e55fb,7/18/2023,1,3,3,647,647
42a0e188f5033bc65bf8d78622277c4e,65b549322da3ee58ae90de15c61b62ae,7/18/2023,0,2,0,41,0
c81e728d9d4c2f636f067f89cc14862c,db29fe8899be1b4a7612f9941a24c24d,7/18/2023,1,1,1,284,284
fa7cdfad1a5aaf8370ebeda47a1ff1c3,22988026fe85fde60d8bf777ab6bc3b4,7/18/2023,0,3,0,221,0
c81e728d9d4c2f636f067f89cc14862c,58ebafabd92e2e3a80d86b7bb7e88eda,7/18/2023,1,12,12,2259,2259
42a0e188f5033bc65bf8d78622277c4e,998f28b5baa9b34f23eaf2e08ed2d63c,7/18/2023,0,3,0,283,0
f7e6c85504ce6e82442c770f7c8606f0,22b3872c9768b6070e1111d85e8e9660,7/18/2023,0,2,0,380,0
16a5cdae362b8d27a1d8f8c7b78b4330,c4ba4ae1a518779efc096ea258259c22,7/18/2023,1,1,1,43,43
c81e728d9d4c2f636f067f89cc14862c,695078b902484f8edb56d01c0b906c8c,7/18/2023,1,4,4,146,146
42a0e188f5033bc65bf8d78622277c4e,5a106bc85bf017f97a9afcda66b93f01,7/18/2023,0,2,0,323,0
f7e6c85504ce6e82442c770f7c8606f0,24add02597d486c0f631855f5ca1bef3,7/18/2023,0,1,0,160,0
f7e6c85504ce6e82442c770f7c8606f0,8df1cff98bb36375b35f1e89746507c7,7/18/2023,0,2,0,103,0
1ecfb463472ec9115b10c292ef8bc986,2cd30fcb577ef8c233ab42148444da2d,7/18/2023,0,1,0,97,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,dce1f234d6424aa61f8e7ce0baffd9af,7/18/2023,0,3,0,440,0
1ecfb463472ec9115b10c292ef8bc986,a7c1ecb050a46ac0baf01ba3464d0293,7/18/2023,0,7,0,130,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,2a072dd33174b678fe0749c2cabcb3e6,7/18/2023,0,1,0,32,0
f7e6c85504ce6e82442c770f7c8606f0,1cec786e41a51f75b5701511f995218b,7/18/2023,0,3,0,231,0
16a5cdae362b8d27a1d8f8c7b78b4330,9cb1c6f7a2a51376b49fc2a81a8fe192,7/18/2023,0,6,0,248,0
16a5cdae362b8d27a1d8f8c7b78b4330,6e679e2463117e1b62cd7866bd920f94,7/18/2023,0,4,0,559,0
16a5cdae362b8d27a1d8f8c7b78b4330,9f1375dbf6a782875618aa06f7523bea,7/18/2023,0,4,0,164,0
16a5cdae362b8d27a1d8f8c7b78b4330,6b42fc2011e87c7b873b2bba3bf27a36,7/18/2023,1,4,4,699,699
6364d3f0f495b6ab9dcf8d3b5c6e0b01,a3f2130d312ab153ba470886115ea2ee,7/18/2023,0,4,0,932,0
16a5cdae362b8d27a1d8f8c7b78b4330,54cc81ad9eadc5ccde13e001ddfa3eb1,7/18/2023,1,5,5,1482,1482
6364d3f0f495b6ab9dcf8d3b5c6e0b01,5d560ea997068115892d2f0bd7cf91c3,7/18/2023,1,3,3,527,527
42a0e188f5033bc65bf8d78622277c4e,35071e7911b66b2f42bffca06f939598,7/18/2023,0,0,0,81,0
16a5cdae362b8d27a1d8f8c7b78b4330,502862e895172c8b1bb580c34a8c3575,7/18/2023,0,6,0,258,0
1ecfb463472ec9115b10c292ef8bc986,b1b40a982a979df37279ffced3bdfbcd,7/18/2023,1,1,1,61,61
f7e6c85504ce6e82442c770f7c8606f0,c24c65259d90ed4a19ab37b6fd6fe716,7/18/2023,1,10,10,1891,1891
c81e728d9d4c2f636f067f89cc14862c,930569d31168ec975f903e5dc06e8deb,7/18/2023,0,4,0,200,0
f7e6c85504ce6e82442c770f7c8606f0,4ce0eb956648ab3ff6bb0afa3158cc42,7/18/2023,0,0,0,66,0
16a5cdae362b8d27a1d8f8c7b78b4330,6565d9fdec62ee17555c69675585c673,7/18/2023,0,3,0,189,0
